T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1058295, 266, 19, -1078, 4200, 4480, -21280, 172, 202, -100, 984.83, 13.31
1058335, 314, -22, -915, 4760, 6160, -19670, 162, 199, -94, 984.83, 13.31
1058375, 187, -36, -1040, 4060, 4900, -19600, 174, 202, -96, 984.79, 13.30
1058415, 221, 12, -923, 4270, 3990, -19670, 180, 204, -102, 984.84, 13.30
1058455, 213, -61, -1047, 3780, 2800, -19390, 189, 198, -114, 984.85, 13.31
1058495, 398, -57, -907, 4060, 4410, -20440, 180, 214, -97, 984.82, 13.30
1058535, 322, -14, -968, 5950, 3150, -21630, 187, 202, -88, 984.84, 13.30
1058575, 305, 81, -875, 5600, 3850, -21280, 205, 208, -91, 984.87, 13.30
1058615, 387, 53, -1112, 5390, 5250, -19390, 207, 208, -102, 984.91, 13.28
1058655, 235, 4, -842, 5670, 6650, -18200, 198, 202, -94, 984.91, 13.28
1058695, 254, 28, -987, 4970, 5460, -16940, 205, 199, -79, 984.88, 13.28
1058735, 295, -28, -982, 5250, 6370, -16520, 214, 204, -79, 984.90, 13.27
1058775, 363, -8, -854, 4830, 5740, -18130, 210, 208, -84, 984.91, 13.26
1058815, 204, 32, -936, 3780, 2310, -17990, 225, 199, -82, 984.93, 13.26
1058855, 374, -36, -1041, 3920, 2450, -16100, 198, 204, -96, 984.96, 13.26
1058895, 320, -21, -887, 4270, 4200, -18340, 202, 213, -79, 984.94, 13.25
1058935, 271, 57, -1015, 4130, 1750, -18830, 214, 208, -67, 984.92, 13.25
1058975, 391, -46, -921, 3360, 4900, -17500, 204, 219, -91, 984.92, 13.25
1059015, 388, 27, -880, 3500, 6440, -18620, 201, 211, -88, 984.90, 13.25
1059055, 437, 57, -857, 3360, 6650, -17920, 214, 214, -79, 984.88, 13.26
1059095, 381, -29, -927, 2100, 5530, -16940, 213, 226, -76, 984.95, 13.27
1059135, 314, -24, -966, 1190, 4550, -17710, 220, 237, -88, 984.94, 13.27
1059175, 364, -35, -849, 210, 4130, -18690, 228, 226, -94, 984.93, 13.27
1059215, 312, 78, -932, -420, 1750, -18970, 219, 238, -100, 984.98, 13.26
1059255, 408, -94, -930, 70, 3640, -17150, 220, 249, -76, 984.98, 13.27
1059295, 364, -39, -1007, -140, 3780, -20790, 246, 253, -81, 984.98, 13.26
1059335, 476, 42, -1108, -1890, 6720, -21630, 247, 250, -85, 985.00, 13.26
1059375, 405, -27, -666, 630, 11620, -21630, 258, 249, -93, 984.97, 13.26
1059415, 427, 61, -989, 1890, 8820, -22190, 259, 246, -72, 984.95, 13.26
1059455, 434, -27, -938, 3710, 8820, -21140, 259, 240, -84, 985.01, 13.25
1059495, 358, -93, -957, 6090, 7700, -23310, 273, 237, -75, 984.95, 13.25
1059535, 305, 12, -1097, 7560, 4060, -25900, 264, 231, -87, 984.95, 13.25
1059575, 415, -78, -849, 11130, 8400, -24500, 267, 234, -70, 984.92, 13.26
1059615, 343, 40, -964, 12460, 5810, -24920, 277, 232, -55, 984.95, 13.26
1059655, 410, 31, -989, 13090, 5040, -22820, 279, 226, -75, 984.96, 13.25
1059695, 318, 49, -825, 11480, 6230, -17920, 270, 232, -75, 984.94, 13.26
1059735, 457, 15, -829, 11200, 7840, -17150, 276, 234, -63, 984.92, 13.25
1059775, 456, 29, -936, 10710, 6650, -16660, 282, 237, -63, 984.99, 13.24
1059815, 373, -27, -987, 10780, 5390, -15330, 283, 222, -67, 984.94, 13.25
1059855, 355, -7, -922, 9450, 4760, -15190, 286, 228, -79, 984.97, 13.25
1059895, 383, -20, -834, 9730, 5250, -14700, 273, 226, -60, 984.96, 13.25
1059935, 343, 2, -1042, 9940, 3010, -15750, 291, 231, -54, 985.00, 13.25
1059975, 393, -4, -790, 9380, 4340, -15050, 294, 222, -67, 984.97, 13.26
1060015, 348, -5, -964, 10640, 2590, -14210, 294, 225, -66, 984.99, 13.26
1060055, 397, 24, -987, 10150, 2870, -14070, 304, 231, -58, 985.00, 13.27
1060095, 420, 4, -806, 11690, 5810, -14070, 310, 226, -52, 984.93, 13.26
1060135, 406, -4, -950, 12250, 3500, -13930, 319, 226, -66, 984.91, 13.25
1060175, 367, 17, -942, 12460, 4410, -13160, 315, 220, -69, 985.00, 13.25
1060215, 470, 0, -968, 13650, 5810, -12740, 322, 225, -48, 985.01, 13.24
1060255, 313, 44, -990, 13650, 4830, -11550, 330, 214, -45, 984.99, 13.24
1060295, 439, 2, -913, 12250, 7140, -9380, 321, 210, -49, 985.02, 13.25
1060335, 417, 33, -805, 12250, 7980, -9240, 319, 202, -46, 985.02, 13.24
1060375, 311, 59, -957, 10640, 3850, -7350, 339, 208, -33, 985.03, 13.24
1060415, 392, -17, -806, 9450, 3290, -5250, 333, 190, -33, 985.06, 13.24
1060455, 328, 2, -978, 9030, -1960, -5740, 324, 199, -28, 985.07, 13.23
1060495, 404, 26, -917, 8330, -700, -5530, 315, 193, -46, 985.07, 13.23
1060535, 309, -44, -810, 8470, -560, -5670, 318, 192, -34, 985.05, 13.23
1060575, 353, 45, -994, 7420, -2170, -7070, 337, 183, -36, 985.04, 13.23
1060615, 455, 45, -830, 5880, 1470, -5110, 327, 183, -37, 985.02, 13.23
1060655, 370, -71, -952, 6650, 2030, -4340, 331, 174, -28, 985.03, 13.23
1060695, 410, 48, -845, 5460, 4200, -5670, 342, 183, -33, 985.11, 13.24
1060735, 456, -5, -930, 4620, 5180, -5040, 336, 183, -34, 985.12, 13.23
1060775, 372, 43, -914, 3570, 2520, -4900, 334, 184, -48, 985.10, 13.23
1060815, 321, -11, -931, 3360, 1260, -4060, 319, 186, -36, 985.09, 13.23
1060855, 351, -32, -914, 3010, 910, -4970, 330, 180, -22, 985.09, 13.23
1060895, 367, 26, -901, 2030, -140, -5600, 340, 187, -31, 985.09, 13.22
1060935, 377, -5, -851, 350, 560, -4970, 336, 184, -31, 985.05, 13.22
1060975, 389, -5, -920, 560, 490, -5320, 351, 184, -24, 985.09, 13.21
1061015, 411, 2, -937, -420, 2590, -6230, 345, 184, -24, 985.09, 13.21
1061055, 431, 56, -832, -210, 3500, -6650, 342, 184, -37, 985.08, 13.21
1061095, 397, 6, -1005, -840, 1400, -6090, 342, 178, -37, 985.15, 13.21
1061135, 450, -49, -943, 0, 3850, -6790, 355, 178, -18, 985.10, 13.20
1061175, 304, 30, -825, 490, 3290, -8470, 352, 174, -33, 985.07, 13.19
1061215, 385, 28, -994, 0, 1330, -7770, 349, 178, -33, 985.07, 13.19
1061255, 378, 9, -819, 70, 1750, -7000, 354, 183, -24, 985.10, 13.18
1061295, 279, -27, -983, -1680, -1050, -7280, 370, 177, -27, 985.09, 13.18
1061335, 447, 24, -769, -3150, 1820, -7070, 354, 187, -30, 985.08, 13.18
1061375, 352, -14, -978, -6510, 910, -7350, 345, 186, -31, 985.13, 13.18
1061415, 387, 22, -1087, -7210, 630, -7630, 351, 184, -22, 985.07, 13.17
1061455, 458, 70, -623, -7840, 2240, -9100, 366, 181, -33, 985.06, 13.16
1061495, 278, 0, -967, -8190, -1190, -8890, 361, 198, -28, 985.10, 13.16
1061535, 519, -51, -1030, -7910, 630, -10010, 370, 189, -27, 985.13, 13.16
1061575, 272, -53, -565, -5390, 3500, -13370, 378, 190, -28, 985.15, 13.16
1061615, 419, -98, -1430, -2870, -3010, -16380, 379, 190, -25, 985.14, 13.15
1061655, 504, -96, -795, 700, 6720, -19250, 357, 184, -36, 985.12, 13.14
1061695, 339, -74, -1028, 6720, 6580, -21350, 369, 190, -19, 985.10, 13.14
1061735, 588, 85, -672, 10920, 11200, -21980, 375, 183, -39, 985.08, 13.12
1061775, -5, 187, -917, 14350, -2450, -17990, 376, 181, -42, 985.14, 13.13
1061815, 531, -89, -974, 14560, -1890, -10570, 372, 177, -16, 985.13, 13.12
1061855, 94, -79, -912, 16030, -1890, -11340, 390, 172, -19, 985.22, 13.11
1061895, 454, 124, -889, 12460, 1260, -10500, 382, 174, -30, 985.20, 13.10
1061935, 304, 84, -715, 10150, 2450, -5600, 378, 154, -36, 985.18, 13.10
1061975, 367, 24, -1325, 7280, -490, -3850, 379, 163, -18, 985.23, 13.09
1062015, 666, -95, -780, 6440, 12320, -3570, 375, 171, -34, 985.20, 13.09
1062055, 270, -18, -417, 4760, 9170, -4550, 384, 171, -10, 985.17, 13.09
1062095, 739, 11, -1323, 4200, 6790, -7140, 385, 163, -10, 985.21, 13.08
1062135, 42, 36, -880, 5740, 2870, -7630, 388, 169, -16, 985.23, 13.09
1062175, 395, -80, -1115, 3010, -70, -3290, 400, 156, -30, 985.21, 13.08
1062215, 204, -4, -540, 7630, 4200, -6440, 388, 159, -4, 985.25, 13.08
1062255, 602, -13, -1184, 6090, -910, -7210, 402, 147, 4, 985.26, 13.08
1062295, 149, 21, -610, 6720, -2450, -6440, 391, 145, -18, 985.25, 13.07
1062335, 568, -28, -1029, 5180, 1960, -3500, 385, 151, -3, 985.26, 13.07
1062375, 408, 48, -1128, 3640, 5950, -5670, 390, 141, -6, 985.25, 13.07
1062415, 385, 118, -560, 4270, 7490, -6370, 384, 150, -1, 985.22, 13.07
1062455, 420, 66, -746, 3710, 1120, -1820, 379, 157, -16, 985.25, 13.06
1062495, 312, -113, -1385, 4970, -5040, -1330, 393, 148, -4, 985.22, 13.06
1062535, 389, -112, -999, 4830, -350, -4900, 372, 154, -18, 985.19, 13.05
1062575, 289, 57, -671, 4200, 8120, -5670, 375, 144, -18, 985.18, 13.06
1062615, 509, 71, -805, 4970, 5810, -4550, 382, 136, -7, 985.16, 13.05
1062655, 144, -75, -1157, 7210, -4690, -4340, 387, 144, -13, 985.22, 13.05
1062695, 345, -29, -658, 7700, -210, -5460, 384, 151, -28, 985.26, 13.05
1062735, 315, 55, -1144, 7910, -2100, -4060, 375, 150, -22, 985.25, 13.04
1062775, 505, -104, -902, 8890, 3500, -4200, 402, 142, -13, 985.21, 13.04
1062815, 190, 104, -786, 10080, -210, -5740, 388, 136, -16, 985.20, 13.03
1062855, 472, 84, -1145, 9170, -490, -2240, 397, 138, -7, 985.23, 13.03
1062895, 196, -36, -612, 9730, 1190, 980, 409, 126, 1, 985.25, 13.02
1062935, 238, -8, -1019, 8190, -3290, 1050, 405, 127, -6, 985.24, 13.02
1062975, 400, 31, -853, 6580, -1260, 560, 412, 127, -12, 985.30, 13.02
1063015, 216, -19, -966, 5250, -3850, 1960, 403, 129, 1, 985.31, 13.02
1063055, 496, -38, -959, 3850, 1820, -490, 412, 129, -15, 985.30, 13.01
1063095, 231, 62, -875, 3430, 840, 1820, 412, 123, -10, 985.31, 13.01
1063135, 167, 1, -940, 2240, -2240, 3080, 421, 111, 3, 985.29, 13.01
1063175, 207, -86, -907, 2730, -4550, 2170, 430, 115, -9, 985.32, 13.01
1063215, 183, 42, -832, 1610, -6650, 420, 439, 118, -13, 985.30, 13.00
1063255, 105, 5, -1135, -280, -9870, 630, 423, 105, -13, 985.32, 12.99
1063295, 244, -40, -1027, 420, -4480, 630, 427, 94, 3, 985.27, 12.98
1063335, 292, 8, -902, -1330, 630, 280, 420, 109, -15, 985.35, 12.98
1063375, 487, 7, -1056, -1260, 4340, -70, 417, 105, -12, 985.33, 12.98
1063415, 31, 25, -912, 700, -1120, -1400, 430, 100, -3, 985.30, 12.97
1063455, 138, -29, -1008, 700, -1680, -70, 438, 106, -21, 985.37, 12.97
1063495, 197, -33, -878, 490, -140, -1820, 426, 109, -43, 985.36, 12.97
1063535, 47, 18, -1146, 1050, -5390, -1400, 420, 108, -25, 985.37, 12.96
1063575, 293, -78, -873, 1960, 770, -980, 447, 103, -27, 985.35, 12.95
1063615, 278, 44, -1020, -420, 420, -2170, 444, 103, -34, 985.39, 12.95
1063655, 310, -5, -859, 770, 2800, -1260, 450, 120, -21, 985.39, 12.95
1063695, 201, 15, -1092, 980, 1120, -980, 463, 102, -7, 985.40, 12.94
1063735, 277, -21, -970, 1120, 1750, -840, 472, 108, 6, 985.39, 12.94
1063775, 191, 7, -929, -560, 2380, -210, 462, 96, 9, 985.39, 12.94
1063815, 146, 46, -1065, -560, 0, 840, 442, 109, 33, 985.40, 12.94
1063855, 324, -106, -1046, 140, 3080, 560, 445, 97, 54, 985.37, 12.93
1063895, 249, 62, -802, -770, 0, -1190, 439, 103, 33, 985.35, 12.94
1063935, 201, 1, -1052, -490, -4480, 1960, 424, 105, 40, 985.34, 12.94
1063975, 251, -20, -1018, -1680, -1260, 1050, 432, 96, 49, 985.38, 12.93
1064015, 214, -34, -1211, -2170, 210, -840, 420, 111, 34, 985.40, 12.93
1064055, 551, 13, -493, -3360, 11270, -1260, 412, 108, 15, 985.31, 12.93
1064095, 339, -46, -1020, -2870, 7350, -2170, 406, 99, 28, 985.37, 12.94
1064135, 207, 61, -875, -2100, 4340, -3640, 418, 106, 36, 985.39, 12.93
1064175, 227, -30, -1190, -1120, -5040, -2310, 408, 106, 25, 985.40, 12.93
1064215, 429, 1, -711, -2520, 560, -2310, 414, 102, 30, 985.44, 12.93
1064255, 11, -56, -1208, -1610, -1190, -1960, 417, 97, 34, 985.43, 12.92
1064295, 506, -3, -1014, -1400, 8960, -4480, 426, 105, 27, 985.48, 12.92
1064335, 266, -9, -256, -2030, 12110, -3640, 412, 103, 24, 985.41, 12.91
1064375, 206, 88, -1033, -3290, -3080, -2590, 409, 99, 19, 985.41, 12.91
1064415, 516, 12, -1082, -2310, -3990, -2030, 417, 103, 30, 985.41, 12.91
1064455, -98, -80, -1287, -1190, -14490, -3430, 426, 103, 34, 985.48, 12.91
1064495, 488, -44, -922, -3500, 6580, -3080, 390, 99, 13, 985.46, 12.91
1064535, 446, -35, -1039, -3640, 14560, -5110, 391, 114, 24, 985.47, 12.91
1064575, 626, 92, -636, -4200, 15750, -5740, 406, 115, 16, 985.44, 12.90
1064615, 267, 31, -1058, -4480, 3710, -2940, 405, 115, 9, 985.46, 12.91
1064655, 480, -98, -1060, -5810, 5810, -2520, 402, 120, -3, 985.57, 12.90
1064695, 188, 27, -1066, -6370, 2590, -5530, 396, 118, 15, 985.49, 12.91
1064735, 274, -3, -853, -6160, 1120, -5180, 417, 118, 12, 985.47, 12.91
1064775, 264, -52, -831, -5600, 560, -7490, 393, 124, 1, 985.48, 12.91
1064815, 346, -11, -907, -5740, -1820, -8820, 393, 129, 1, 985.44, 12.91
1064855, 429, -19, -790, -5390, 560, -8960, 412, 130, 4, 985.49, 12.90
1064895, 347, 30, -842, -3640, 1750, -9730, 420, 123, -10, 985.46, 12.91
1064935, 428, 61, -1010, -2660, -70, -10010, 418, 126, -6, 985.47, 12.91
1064975, 400, -27, -768, -700, 0, -9100, 420, 124, 1, 985.42, 12.90
1065015, 241, 23, -1199, -140, -2590, -9730, 424, 132, 0, 985.45, 12.90
1065055, 474, -44, -817, -210, 5600, -9170, 426, 127, -6, 985.47, 12.89
1065095, 342, -5, -912, -560, 4480, -9730, 418, 135, -12, 985.46, 12.89
1065135, 396, 40, -895, -2380, 4060, -9450, 432, 127, 10, 985.39, 12.89
1065175, 475, -11, -743, -2310, 4060, -7000, 436, 133, -7, 985.46, 12.89
1065215, 326, 1, -1037, -4060, -1190, -8260, 439, 130, -3, 985.48, 12.89
1065255, 373, 0, -886, -4830, -70, -7700, 424, 118, -12, 985.54, 12.88
1065295, 311, -15, -970, -5600, -1400, -8470, 427, 126, 7, 985.51, 12.88
1065335, 391, 0, -950, -5600, 560, -8820, 439, 135, -6, 985.48, 12.87
1065375, 383, 34, -706, -5880, 2870, -9730, 435, 139, -15, 985.51, 12.87
1065415, 350, -33, -922, -4970, -1050, -10570, 429, 133, 6, 985.45, 12.88
1065455, 360, 21, -661, -3780, -1400, -13230, 456, 135, -1, 985.48, 12.89
1065495, 295, -72, -1237, -840, -5670, -13230, 456, 138, -9, 985.52, 12.89
1065535, 519, 10, -856, -70, 1610, -15050, 439, 133, -15, 985.46, 12.89
1065575, 305, 14, -905, 2450, 1750, -15540, 445, 139, 3, 985.47, 12.89
1065615, 396, 33, -909, 3150, 5180, -14840, 459, 136, -6, 985.47, 12.88
1065655, 482, -25, -991, 4340, 7210, -12600, 448, 138, -18, 985.49, 12.88
1065695, 427, 38, -960, 2800, 5110, -12110, 439, 135, -3, 985.44, 12.87
1065735, 409, 7, -774, 140, 7630, -10220, 453, 135, 3, 985.46, 12.88
1065775, 327, 34, -939, -140, 4410, -10080, 447, 133, -7, 985.45, 12.88
1065815, 378, -63, -903, -700, 1540, -9660, 453, 132, -15, 985.46, 12.88
1065855, 303, -27, -821, -560, -3010, -11970, 447, 135, -10, 985.50, 12.87
1065895, 280, -42, -965, -560, -4830, -12670, 459, 132, 1, 985.52, 12.88
1065935, 358, -13, -928, 630, -1890, -13230, 466, 129, -18, 985.53, 12.87
1065975, 339, 4, -778, 980, -490, -14910, 463, 129, 3, 985.49, 12.87
1066015, 428, 34, -899, 2590, -350, -15190, 481, 124, 0, 985.58, 12.87
1066055, 424, 21, -787, 4480, 420, -14630, 483, 120, -4, 985.53, 12.87
1066095, 380, 23, -975, 5040, -280, -13790, 477, 121, -18, 985.52, 12.87
1066135, 392, 16, -881, 5880, 1190, -12670, 471, 130, 1, 985.50, 12.87
1066175, 287, -12, -787, 5880, -630, -11900, 486, 114, 4, 985.45, 12.87
1066215, 408, 25, -1137, 5250, 140, -11830, 489, 105, -4, 985.51, 12.86
1066255, 325, -38, -742, 4620, 3220, -10920, 478, 118, 1, 985.51, 12.86
1066295, 379, 2, -1082, 3710, 700, -11270, 487, 111, 12, 985.51, 12.86
1066335, 534, -40, -744, 4130, 6090, -11270, 489, 106, -4, 985.59, 12.86
1066375, 254, 7, -953, 4480, 2730, -12320, 490, 102, -7, 985.60, 12.86
1066415, 427, -4, -1062, 4690, 3500, -12600, 477, 108, -4, 985.53, 12.85
1066455, 397, -66, -870, 7840, 3010, -12950, 489, 99, 0, 985.54, 12.85
1066495, 353, -20, -810, 10010, 5810, -11620, 483, 94, -4, 985.51, 12.84
1066535, 336, 37, -1054, 10920, 1470, -12250, 481, 84, 10, 985.57, 12.84
1066575, 417, -25, -793, 12250, 3570, -10150, 501, 84, 9, 985.61, 12.85
1066615, 370, 34, -1084, 12740, 2730, -9870, 490, 76, 4, 985.63, 12.84
1066655, 450, 15, -759, 13440, 5670, -8610, 492, 73, -6, 985.66, 12.84
1066695, 325, 36, -990, 13930, 1750, -7980, 487, 78, 10, 985.65, 12.83
1066735, 441, -3, -1016, 14420, 3010, -5390, 499, 69, 6, 985.63, 12.83
1066775, 313, 12, -800, 13720, 3150, -5250, 478, 67, 7, 985.59, 12.83
1066815, 388, 20, -1064, 12740, 1540, -3920, 483, 58, 13, 985.60, 12.83
1066855, 429, -31, -746, 13160, 4340, -2870, 499, 60, 18, 985.61, 12.83
1066895, 328, 16, -946, 12740, 1890, -3360, 489, 48, 18, 985.61, 12.84
1066935, 426, 26, -829, 12880, 1540, -2240, 484, 46, 7, 985.64, 12.84
1066975, 301, -26, -898, 13300, -1540, -840, 501, 39, 28, 985.64, 12.83
1067015, 380, 33, -990, 13020, -2660, -840, 486, 45, 7, 985.61, 12.84
1067055, 358, -22, -825, 12810, 490, -280, 481, 39, 16, 985.61, 12.82
1067095, 327, 34, -930, 12600, -770, -420, 493, 33, 24, 985.65, 12.82
1067135, 409, -9, -792, 12180, 1750, 1750, 493, 33, 12, 985.65, 12.82
1067175, 426, -11, -970, 11760, 700, 2170, 496, 28, 19, 985.64, 12.81
1067215, 411, 39, -900, 10780, 1820, 2450, 472, 33, 16, 985.64, 12.81
1067255, 345, 16, -909, 10500, 1890, 3430, 489, 21, 28, 985.63, 12.81
1067295, 432, 14, -1022, 10080, 2380, 3500, 495, 27, 15, 985.63, 12.80
1067335, 358, -1, -774, 9660, 3220, 4270, 486, 16, 27, 985.60, 12.80
1067375, 317, 14, -1003, 8610, -140, 4830, 495, 9, 34, 985.63, 12.80
1067415, 441, -19, -957, 8750, 2030, 5740, 493, 13, 24, 985.61, 12.80
1067455, 400, 23, -860, 7560, 3430, 5250, 483, 13, 21, 985.59, 12.80
1067495, 431, 35, -833, 6370, 4270, 5740, 495, 6, 37, 985.60, 12.80
1067535, 363, 45, -1003, 6020, 1400, 6720, 493, 3, 12, 985.68, 12.81
1067575, 374, 7, -850, 4130, 700, 8470, 477, 12, 21, 985.69, 12.80
1067615, 336, -13, -980, 2800, -980, 7630, 496, 3, 37, 985.63, 12.79
1067655, 374, -18, -879, 1820, 910, 6930, 493, 0, 30, 985.66, 12.80
1067695, 314, 9, -895, 1120, 980, 6510, 499, 6, 16, 985.69, 12.80
1067735, 479, 4, -897, -630, 2240, 6720, 471, 4, 28, 985.68, 12.80
1067775, 352, 16, -810, -1400, 770, 6230, 487, 7, 33, 985.73, 12.80
1067815, 421, 45, -1081, -2590, -980, 6650, 486, 16, 24, 985.67, 12.79
1067855, 377, -34, -701, -4270, 1960, 7000, 472, 9, 37, 985.62, 12.79
1067895, 282, 59, -1021, -6580, -2100, 5110, 486, 7, 42, 985.64, 12.79
1067935, 368, -20, -794, -7420, -490, 6160, 487, 12, 18, 985.69, 12.79
1067975, 342, -3, -954, -8750, -2100, 5390, 477, 19, 24, 985.69, 12.78
1068015, 435, -24, -824, -9940, 1120, 3850, 481, 19, 27, 985.62, 12.77
1068055, 347, 14, -988, -10640, -210, 1610, 484, 28, 16, 985.62, 12.76
1068095, 440, 28, -882, -11480, 2100, 980, 474, 27, 24, 985.65, 12.76
1068135, 334, -7, -798, -11480, -1540, -560, 490, 24, 30, 985.71, 12.75
1068175, 393, -18, -805, -11620, 2100, -2030, 489, 33, 19, 985.70, 12.74
1068215, 367, 12, -892, -13020, 2450, -2520, 484, 34, 1, 985.69, 12.73
1068255, 422, 0, -768, -13510, 1680, -2800, 471, 49, 22, 985.63, 12.73
1068295, 286, 25, -1022, -13720, -2940, -3640, 493, 37, 27, 985.64, 12.72
1068335, 410, -43, -875, -14840, -910, -3360, 493, 45, 7, 985.68, 12.72
1068375, 313, 5, -941, -15750, -1330, -5530, 483, 52, 33, 985.77, 12.72
1068415, 383, -15, -867, -15750, 210, -6510, 496, 52, 27, 985.82, 12.71
1068455, 376, -22, -893, -16310, 1820, -7630, 487, 63, -7, 985.79, 12.71
1068495, 443, 3, -855, -16100, 2450, -8960, 483, 64, 10, 985.74, 12.71
1068535, 378, -24, -921, -15470, 1050, -10570, 492, 67, 19, 985.70, 12.70
1068575, 408, -21, -937, -14630, 1050, -11480, 487, 70, 0, 985.74, 12.71
1068615, 330, -44, -909, -13020, 980, -13160, 481, 78, 9, 985.75, 12.70
1068655, 340, -9, -881, -11480, -700, -14980, 498, 84, 13, 985.73, 12.70
1068695, 341, -62, -1060, -9030, 140, -14840, 490, 85, -4, 985.72, 12.70
1068735, 435, -25, -799, -7350, 3920, -16730, 486, 78, -4, 985.76, 12.70
1068775, 417, -57, -1053, -4550, 3360, -17360, 495, 88, 6, 985.77, 12.70
1068815, 436, 2, -826, -1400, 5810, -18060, 510, 84, -4, 985.77, 12.70
1068855, 380, 17, -1067, 1260, 3150, -17430, 493, 84, 0, 985.79, 12.70
1068895, 356, -32, -950, 3850, 3290, -16240, 508, 73, 12, 985.79, 12.69
1068935, 364, -37, -1049, 5250, 3780, -15540, 508, 75, 3, 985.85, 12.69
1068975, 445, -21, -748, 6790, 7350, -14280, 490, 69, 3, 985.83, 12.69
1069015, 375, -28, -998, 8050, 4200, -13090, 498, 72, 7, 985.83, 12.69
1069055, 370, -49, -952, 10500, 2870, -12880, 508, 64, 4, 985.75, 12.68
1069095, 353, 0, -909, 12600, 2520, -11900, 490, 61, 7, 985.80, 12.69
1069135, 340, -34, -993, 16590, 560, -10990, 502, 55, 18, 985.76, 12.68
1069175, 388, -47, -855, 19460, 1540, -11270, 511, 45, 16, 985.78, 12.68
1069215, 324, 18, -1042, 21980, 2450, -9940, 496, 46, -3, 985.76, 12.68
1069255, 492, 10, -758, 24220, 4760, -6790, 493, 34, 19, 985.83, 12.68
1069295, 260, 2, -1070, 26040, 1050, -4690, 519, 28, 24, 985.87, 12.68
1069335, 547, -13, -1029, 26670, 6580, -1540, 502, 25, 13, 985.85, 12.68
1069375, 410, -1, -919, 28210, 8820, -210, 499, 12, 39, 985.87, 12.68
1069415, 417, 87, -1215, 28840, 8050, 1610, 508, 6, 37, 985.80, 12.68
1069455, 566, 20, -291, 29120, 12530, 5670, 495, -13, 27, 985.84, 12.67
1069495, 73, 24, -750, 27160, -1330, 9170, 501, -25, 51, 985.80, 12.67
1069535, 400, 91, -1006, 26040, -12670, 11760, 508, -30, 46, 985.84, 12.67
1069575, -101, -11, -837, 25060, -16520, 14910, 493, -37, 45, 985.83, 12.67
1069615, 419, 5, -800, 17710, -560, 16170, 498, -43, 63, 985.78, 12.67
1069655, 569, 54, -944, 12810, 5040, 17990, 507, -37, 48, 985.76, 12.67
1069695, 278, 143, -746, 9590, 1540, 17990, 501, -42, 40, 985.78, 12.66
1069735, 564, 81, -887, 5180, 4060, 21630, 495, -42, 46, 985.79, 12.67
1069775, 341, -56, -900, 3150, 0, 17710, 514, -51, 55, 985.80, 12.65
1069815, 298, -30, -1070, 280, -1120, 14070, 504, -51, 45, 985.84, 12.65
1069855, 247, 3, -1086, 1190, -1120, 10150, 504, -40, 66, 985.78, 12.65
1069895, 174, -7, -686, 2940, 1260, 10780, 516, -51, 57, 985.78, 12.65
1069935, 319, 47, -1018, 2730, -2520, 10640, 511, -42, 45, 985.80, 12.64
1069975, 352, -13, -915, 4270, -1750, 10080, 504, -51, 60, 985.86, 12.65
1070015, 262, -6, -1027, 5740, -3640, 9310, 517, -55, 52, 985.82, 12.64
1070055, 459, 21, -912, 4200, 2030, 10150, 504, -60, 52, 985.83, 12.64
1070095, 180, 54, -1114, 2940, -350, 11970, 496, -61, 57, 985.78, 12.64
1070135, 220, 60, -1001, 910, 1330, 14700, 513, -57, 61, 985.78, 12.64
1070175, 131, 41, -982, -4760, 1330, 17710, 514, -66, 55, 985.79, 12.64
1070215, 433, -57, -1089, -8820, 4480, 17430, 495, -55, 54, 985.87, 12.64
1070255, 258, -77, -748, -11620, 3920, 15470, 504, -49, 69, 985.90, 12.63
1070295, 243, -5, -1030, -15330, 1750, 12250, 499, -51, 54, 985.87, 12.63
1070335, 395, -5, -954, -15610, 3710, 10710, 490, -36, 63, 985.85, 12.62
1070375, 43, -27, -978, -16030, -1470, 8680, 501, -36, 69, 985.89, 12.61
1070415, 217, -73, -1079, -14000, 1050, 6440, 508, -36, 49, 985.83, 12.62
1070455, 305, -54, -747, -13090, 3640, 3430, 489, -28, 49, 985.85, 12.62
1070495, 262, -74, -1000, -10290, 140, 1120, 489, -31, 69, 985.90, 12.61
1070535, 288, 24, -851, -7070, -910, -630, 504, -28, 48, 985.91, 12.61
1070575, 239, -3, -1132, -5110, -2590, 560, 486, -22, 48, 985.88, 12.60
1070615, 247, -22, -891, -3360, 1330, 770, 487, -31, 66, 985.85, 12.60
1070655, 128, 3, -1042, -2520, -70, 1190, 501, -21, 64, 985.86, 12.59
1070695, 356, -1, -977, -2730, 2380, 3010, 493, -24, 54, 985.90, 12.60
1070735, 276, -32, -760, -4620, 2170, 4620, 481, -27, 58, 985.89, 12.59
1070775, 297, 3, -1032, -6230, -350, 5530, 487, -24, 73, 985.93, 12.59
1070815, 209, 54, -812, -7490, -2450, 7000, 486, -18, 46, 985.94, 12.60
1070855, 185, -25, -1185, -11060, -3850, 9310, 483, -16, 60, 985.89, 12.59
1070895, 337, -91, -933, -12320, 1960, 6930, 477, -16, 64, 985.86, 12.59
1070935, 150, -80, -1128, -13370, 2030, 4550, 490, -1, 49, 985.92, 12.59
